date,commodity,modal_price
2019-10-20,Potato,526.21
2019-10-21,Potato,568.0
2019-10-22,Potato,516.34
2019-10-23,Potato,507.99
2019-10-24,Potato,551.62
2019-10-25,Potato,582.29
2019-10-26,Potato,559.52
2019-10-27,Potato,501.33
2019-10-28,Potato,522.74
2019-10-29,Potato,565.85
2019-10-30,Potato,582.13
2019-10-31,Potato,545.66
2019-11-01,Potato,706.9
2019-11-02,Potato,767.02
2019-11-03,Potato,720.6
2019-11-04,Potato,706.3
2019-11-05,Potato,701.78
2019-11-06,Potato,690.47
2019-11-07,Potato,799.29
2019-11-08,Potato,761.19
2019-11-09,Potato,705.14
2019-11-10,Potato,769.66
2019-11-11,Potato,737.34
2019-11-12,Potato,735.79
2019-11-13,Potato,703.64
2019-11-14,Potato,709.19
2019-11-15,Potato,721.96
2019-11-16,Potato,670.08
2019-11-17,Potato,710.05
2019-11-18,Potato,723.35
2019-11-19,Potato,758.63
2019-11-20,Potato,706.67
2019-11-21,Potato,745.28
2019-11-22,Potato,667.76
2019-11-23,Potato,754.95
2019-11-24,Potato,699.17
2019-11-25,Potato,727.04
2019-11-26,Potato,734.53
2019-11-27,Potato,729.28
2019-11-28,Potato,720.76
2019-11-29,Potato,690.16
2019-11-30,Potato,699.71
2019-12-01,Potato,1000.67
2019-12-02,Potato,957.68
2019-12-03,Potato,971.06
2019-12-04,Potato,933.6
2019-12-05,Potato,997.11
2019-12-06,Potato,938.35
2019-12-07,Potato,998.74
2019-12-08,Potato,945.36
2019-12-09,Potato,1001.49
2019-12-10,Potato,974.41
2019-12-11,Potato,959.09
2019-12-12,Potato,1017.43
2019-12-13,Potato,972.4
2019-12-14,Potato,964.53
2019-12-15,Potato,998.89
2019-12-16,Potato,934.41
2019-12-17,Potato,906.19
2019-12-18,Potato,1005.73
2019-12-19,Potato,951.93
2019-12-20,Potato,997.89
2019-12-21,Potato,975.84
2019-12-22,Potato,943.2
2019-12-23,Potato,991.07
2019-12-24,Potato,963.64
2019-12-25,Potato,945.67
2019-12-26,Potato,946.41
2019-12-27,Potato,928.05
2019-12-28,Potato,985.76
2019-12-29,Potato,949.66
2019-12-30,Potato,974.02
2019-12-31,Potato,970.09
2020-01-01,Potato,1199.62
2020-01-02,Potato,1183.96
2020-01-03,Potato,1293.53
2020-01-04,Potato,1223.85
2020-01-05,Potato,1274.44
2020-01-06,Potato,1256.7
2020-01-07,Potato,1216.62
2020-01-08,Potato,1230.21
2020-01-09,Potato,1229.47
2020-01-10,Potato,1275.2
2020-01-11,Potato,1247.86
2020-01-12,Potato,1203.7
2020-01-13,Potato,1235.03
2020-01-14,Potato,1247.29
2020-01-15,Potato,1193.88
2020-01-16,Potato,1239.0
2020-01-17,Potato,1262.03
2020-01-18,Potato,1202.59
2020-01-19,Potato,1206.36
2020-01-20,Potato,1257.15
2020-01-21,Potato,1216.3
2020-01-22,Potato,1199.39
2020-01-23,Potato,1249.77
2020-01-24,Potato,1241.56
2020-01-25,Potato,1228.58
2020-01-26,Potato,1256.43
2020-01-27,Potato,1258.39
2020-01-28,Potato,1223.91
2020-01-29,Potato,1279.5
2020-01-30,Potato,1268.98
2020-01-31,Potato,1172.7
2020-02-01,Potato,1381.51
2020-02-02,Potato,1348.48
2020-02-03,Potato,1400.64
2020-02-04,Potato,1376.75
2020-02-05,Potato,1387.51
2020-02-06,Potato,1438.98
2020-02-07,Potato,1362.19
2020-02-08,Potato,1413.12
2020-02-09,Potato,1413.0
2020-02-10,Potato,1407.47
2020-02-11,Potato,1413.27
2020-02-12,Potato,1349.51
2020-02-13,Potato,1387.96
2020-02-14,Potato,1451.52
2020-02-15,Potato,1377.59
2020-02-16,Potato,1454.94
2020-02-17,Potato,1372.0
2020-02-18,Potato,1368.8
2020-02-19,Potato,1384.37
2020-02-20,Potato,1440.59
2020-02-21,Potato,1395.4
2020-02-22,Potato,1419.52
2020-02-23,Potato,1412.22
2020-02-24,Potato,1408.8
2020-02-25,Potato,1444.72
2020-02-26,Potato,1431.19
2020-02-27,Potato,1379.54
2020-02-28,Potato,1403.0
2020-02-29,Potato,1457.55
2020-03-01,Potato,1486.14
2020-03-02,Potato,1436.84
2020-03-03,Potato,1438.79
2020-03-04,Potato,1501.66
2020-03-05,Potato,1496.64
2020-03-06,Potato,1452.84
2020-03-07,Potato,1497.94
2020-03-08,Potato,1520.98
2020-03-09,Potato,1517.2
2020-03-10,Potato,1521.19
2020-03-11,Potato,1492.92
2020-03-12,Potato,1473.16
2020-03-13,Potato,1467.13
2020-03-14,Potato,1477.57
2020-03-15,Potato,1454.43
2020-03-16,Potato,1468.42
2020-03-17,Potato,1512.59
2020-03-18,Potato,1434.76
2020-03-19,Potato,1436.65
2020-03-20,Potato,1500.71
2020-03-21,Potato,1468.87
2020-03-22,Potato,1426.38
2020-03-23,Potato,1476.75
2020-03-24,Potato,1472.94
2020-03-25,Potato,1466.85
2020-03-26,Potato,1497.05
2020-03-27,Potato,1442.58
2020-03-28,Potato,1478.97
2020-03-29,Potato,1472.96
2020-03-30,Potato,1479.72
2020-03-31,Potato,1431.97
2020-04-01,Potato,1397.68
2020-04-02,Potato,1412.37
2020-04-03,Potato,1426.49
2020-04-04,Potato,1461.77
2020-04-05,Potato,1433.72
2020-04-06,Potato,1424.45
2020-04-07,Potato,1446.37
2020-04-08,Potato,1403.88
2020-04-09,Potato,1454.08
2020-04-10,Potato,1442.38
2020-04-11,Potato,1400.17
2020-04-12,Potato,1464.19
2020-04-13,Potato,1424.35
2020-04-14,Potato,1471.54
2020-04-15,Potato,1420.55
2020-04-16,Potato,1397.24
2020-04-17,Potato,1391.73
2020-04-18,Potato,1402.89
2020-04-19,Potato,1397.11
2020-04-20,Potato,1446.9
2020-04-21,Potato,1411.83
2020-04-22,Potato,1369.08
2020-04-23,Potato,1418.45
2020-04-24,Potato,1416.13
2020-04-25,Potato,1400.13
2020-04-26,Potato,1420.05
2020-04-27,Potato,1411.67
2020-04-28,Potato,1430.01
2020-04-29,Potato,1428.47
2020-04-30,Potato,1422.84
2020-05-01,Potato,1194.94
2020-05-02,Potato,1287.27
2020-05-03,Potato,1188.08
2020-05-04,Potato,1226.66
2020-05-05,Potato,1200.63
2020-05-06,Potato,1240.92
2020-05-07,Potato,1234.0
2020-05-08,Potato,1225.74
2020-05-09,Potato,1271.32
2020-05-10,Potato,1260.31
2020-05-11,Potato,1221.59
2020-05-12,Potato,1252.18
2020-05-13,Potato,1272.75
2020-05-14,Potato,1260.28
2020-05-15,Potato,1226.91
2020-05-16,Potato,1187.69
2020-05-17,Potato,1239.44
2020-05-18,Potato,1248.76
2020-05-19,Potato,1209.97
2020-05-20,Potato,1231.4
2020-05-21,Potato,1228.6
2020-05-22,Potato,1268.34
2020-05-23,Potato,1280.97
2020-05-24,Potato,1262.69
2020-05-25,Potato,1228.69
2020-05-26,Potato,1262.03
2020-05-27,Potato,1248.6
2020-05-28,Potato,1229.1
2020-05-29,Potato,1287.66
2020-05-30,Potato,1211.28
2020-05-31,Potato,1247.55
2020-06-01,Potato,1003.96
2020-06-02,Potato,973.57
2020-06-03,Potato,996.47
2020-06-04,Potato,1006.94
2020-06-05,Potato,988.06
2020-06-06,Potato,994.25
2020-06-07,Potato,984.38
2020-06-08,Potato,1003.11
2020-06-09,Potato,975.43
2020-06-10,Potato,973.24
2020-06-11,Potato,982.25
2020-06-12,Potato,1013.7
2020-06-13,Potato,934.6
2020-06-14,Potato,957.27
2020-06-15,Potato,1043.31
2020-06-16,Potato,989.33
2020-06-17,Potato,970.96
2020-06-18,Potato,1003.45
2020-06-19,Potato,960.83
2020-06-20,Potato,925.29
2020-06-21,Potato,991.69
2020-06-22,Potato,962.42
2020-06-23,Potato,984.93
2020-06-24,Potato,991.13
2020-06-25,Potato,986.11
2020-06-26,Potato,936.17
2020-06-27,Potato,983.07
2020-06-28,Potato,994.4
2020-06-29,Potato,944.64
2020-06-30,Potato,941.46
2020-07-01,Potato,703.66
2020-07-02,Potato,752.72
2020-07-03,Potato,678.65
2020-07-04,Potato,755.05
2020-07-05,Potato,743.27
2020-07-06,Potato,725.77
2020-07-07,Potato,692.79
2020-07-08,Potato,711.3
2020-07-09,Potato,753.96
2020-07-10,Potato,766.82
2020-07-11,Potato,705.08
2020-07-12,Potato,763.8
2020-07-13,Potato,751.53
2020-07-14,Potato,732.87
2020-07-15,Potato,713.17
2020-07-16,Potato,717.44
2020-07-17,Potato,782.4
2020-07-18,Potato,738.04
2020-07-19,Potato,769.17
2020-07-20,Potato,739.82
2020-07-21,Potato,721.12
2020-07-22,Potato,749.15
2020-07-23,Potato,791.69
2020-07-24,Potato,716.07
2020-07-25,Potato,758.18
2020-07-26,Potato,738.69
2020-07-27,Potato,694.45
2020-07-28,Potato,693.89
2020-07-29,Potato,721.47
2020-07-30,Potato,743.09
2020-07-31,Potato,757.47
2020-08-01,Potato,508.37
2020-08-02,Potato,568.45
2020-08-03,Potato,547.67
2020-08-04,Potato,550.99
2020-08-05,Potato,566.84
2020-08-06,Potato,598.13
2020-08-07,Potato,559.23
2020-08-08,Potato,514.44
2020-08-09,Potato,546.06
2020-08-10,Potato,574.16
2020-08-11,Potato,575.09
2020-08-12,Potato,569.21
2020-08-13,Potato,537.5
2020-08-14,Potato,514.38
2020-08-15,Potato,567.27
2020-08-16,Potato,518.61
2020-08-17,Potato,570.15
2020-08-18,Potato,570.2
2020-08-19,Potato,538.89
2020-08-20,Potato,548.53
2020-08-21,Potato,556.97
2020-08-22,Potato,535.04
2020-08-23,Potato,514.38
2020-08-24,Potato,550.67
2020-08-25,Potato,553.52
2020-08-26,Potato,588.56
2020-08-27,Potato,530.74
2020-08-28,Potato,580.74
2020-08-29,Potato,520.96
2020-08-30,Potato,515.67
2020-08-31,Potato,543.89
2020-09-01,Potato,459.66
2020-09-02,Potato,448.43
2020-09-03,Potato,537.65
2020-09-04,Potato,473.0
2020-09-05,Potato,547.64
2020-09-06,Potato,458.42
2020-09-07,Potato,439.18
2020-09-08,Potato,520.22
2020-09-09,Potato,465.78
2020-09-10,Potato,489.19
2020-09-11,Potato,448.88
2020-09-12,Potato,484.49
2020-09-13,Potato,448.53
2020-09-14,Potato,483.61
2020-09-15,Potato,472.85
2020-09-16,Potato,491.9
2020-09-17,Potato,502.62
2020-09-18,Potato,492.28
2020-09-19,Potato,497.99
2020-09-20,Potato,482.91
2020-09-21,Potato,474.14
2020-09-22,Potato,498.62
2020-09-23,Potato,482.96
2020-09-24,Potato,484.03
2020-09-25,Potato,496.79
2020-09-26,Potato,458.2
2020-09-27,Potato,524.74
2020-09-28,Potato,479.45
2020-09-29,Potato,489.57
2020-09-30,Potato,485.06
2020-10-01,Potato,570.91
2020-10-02,Potato,562.49
2020-10-03,Potato,552.02
2020-10-04,Potato,592.53
2020-10-05,Potato,466.96
2020-10-06,Potato,587.05
2020-10-07,Potato,578.38
2020-10-08,Potato,504.01
2020-10-09,Potato,578.71
2020-10-10,Potato,582.24
2020-10-11,Potato,568.87
2020-10-12,Potato,511.65
2020-10-13,Potato,572.21
2020-10-14,Potato,581.02
2020-10-15,Potato,538.41
2020-10-16,Potato,565.82
2020-10-17,Potato,544.41
2020-10-18,Potato,577.89
2020-10-19,Potato,545.56
2020-10-20,Potato,538.41
2020-10-21,Potato,553.05
2020-10-22,Potato,517.93
2020-10-23,Potato,550.45
2020-10-24,Potato,564.01
2020-10-25,Potato,577.76
2020-10-26,Potato,561.04
2020-10-27,Potato,515.68
2020-10-28,Potato,590.91
2020-10-29,Potato,593.22
2020-10-30,Potato,557.52
2020-10-31,Potato,534.22
2020-11-01,Potato,723.22
2020-11-02,Potato,732.12
2020-11-03,Potato,745.18
2020-11-04,Potato,729.48
2020-11-05,Potato,714.56
2020-11-06,Potato,765.4
2020-11-07,Potato,744.77
2020-11-08,Potato,709.45
2020-11-09,Potato,745.77
2020-11-10,Potato,742.32
2020-11-11,Potato,718.6
2020-11-12,Potato,770.29
2020-11-13,Potato,741.71
2020-11-14,Potato,732.26
2020-11-15,Potato,735.9
2020-11-16,Potato,750.18
2020-11-17,Potato,736.28
2020-11-18,Potato,736.1
2020-11-19,Potato,767.1
2020-11-20,Potato,700.06
2020-11-21,Potato,704.61
2020-11-22,Potato,759.42
2020-11-23,Potato,803.71
2020-11-24,Potato,762.19
2020-11-25,Potato,788.9
2020-11-26,Potato,726.87
2020-11-27,Potato,721.44
2020-11-28,Potato,751.01
2020-11-29,Potato,764.47
2020-11-30,Potato,703.36
2020-12-01,Potato,983.05
2020-12-02,Potato,988.12
2020-12-03,Potato,970.56
2020-12-04,Potato,973.75
2020-12-05,Potato,1011.74
2020-12-06,Potato,1001.7
2020-12-07,Potato,1010.61
2020-12-08,Potato,998.19
2020-12-09,Potato,965.56
2020-12-10,Potato,1000.6
2020-12-11,Potato,963.51
2020-12-12,Potato,980.84
2020-12-13,Potato,961.32
2020-12-14,Potato,972.85
2020-12-15,Potato,991.83
2020-12-16,Potato,977.07
2020-12-17,Potato,965.62
2020-12-18,Potato,1020.23
2020-12-19,Potato,986.32
2020-12-20,Potato,975.33
2020-12-21,Potato,960.41
2020-12-22,Potato,939.13
2020-12-23,Potato,983.72
2020-12-24,Potato,952.54
2020-12-25,Potato,1009.02
2020-12-26,Potato,990.63
2020-12-27,Potato,1031.95
2020-12-28,Potato,995.94
2020-12-29,Potato,970.34
2020-12-30,Potato,939.24
2020-12-31,Potato,1011.82
2021-01-01,Potato,1205.01
2021-01-02,Potato,1229.1
2021-01-03,Potato,1285.36
2021-01-04,Potato,1256.7
2021-01-05,Potato,1250.77
2021-01-06,Potato,1265.78
2021-01-07,Potato,1264.82
2021-01-08,Potato,1283.06
2021-01-09,Potato,1224.15
2021-01-10,Potato,1230.28
2021-01-11,Potato,1215.59
2021-01-12,Potato,1239.65
2021-01-13,Potato,1237.01
2021-01-14,Potato,1193.23
2021-01-15,Potato,1223.0
2021-01-16,Potato,1279.55
2021-01-17,Potato,1247.33
2021-01-18,Potato,1260.1
2021-01-19,Potato,1237.57
2021-01-20,Potato,1189.91
2021-01-21,Potato,1237.43
2021-01-22,Potato,1269.07
2021-01-23,Potato,1208.97
2021-01-24,Potato,1261.2
2021-01-25,Potato,1195.12
2021-01-26,Potato,1241.65
2021-01-27,Potato,1255.85
2021-01-28,Potato,1232.76
2021-01-29,Potato,1307.99
2021-01-30,Potato,1227.96
2021-01-31,Potato,1225.7
2021-02-01,Potato,1429.89
2021-02-02,Potato,1404.03
2021-02-03,Potato,1385.53
2021-02-04,Potato,1394.86
2021-02-05,Potato,1445.0
2021-02-06,Potato,1416.34
2021-02-07,Potato,1470.57
2021-02-08,Potato,1412.74
2021-02-09,Potato,1443.88
2021-02-10,Potato,1438.53
2021-02-11,Potato,1412.46
2021-02-12,Potato,1401.09
2021-02-13,Potato,1378.1
2021-02-14,Potato,1439.84
2021-02-15,Potato,1457.3
2021-02-16,Potato,1382.06
2021-02-17,Potato,1415.02
2021-02-18,Potato,1407.06
2021-02-19,Potato,1440.0
2021-02-20,Potato,1416.28
2021-02-21,Potato,1460.91
2021-02-22,Potato,1414.85
2021-02-23,Potato,1391.89
2021-02-24,Potato,1412.66
2021-02-25,Potato,1415.67
2021-02-26,Potato,1439.6
2021-02-27,Potato,1415.35
2021-02-28,Potato,1437.36
2021-03-01,Potato,1471.16
2021-03-02,Potato,1484.59
2021-03-03,Potato,1471.39
2021-03-04,Potato,1469.77
2021-03-05,Potato,1527.09
2021-03-06,Potato,1473.4
2021-03-07,Potato,1483.37
2021-03-08,Potato,1521.0
2021-03-09,Potato,1513.09
2021-03-10,Potato,1537.19
2021-03-11,Potato,1505.95
2021-03-12,Potato,1476.75
2021-03-13,Potato,1548.54
2021-03-14,Potato,1508.76
2021-03-15,Potato,1488.91
2021-03-16,Potato,1494.67
2021-03-17,Potato,1498.0
2021-03-18,Potato,1486.81
2021-03-19,Potato,1456.1
2021-03-20,Potato,1537.21
2021-03-21,Potato,1492.74
2021-03-22,Potato,1498.32
2021-03-23,Potato,1549.52
2021-03-24,Potato,1475.0
2021-03-25,Potato,1511.19
2021-03-26,Potato,1472.14
2021-03-27,Potato,1502.24
2021-03-28,Potato,1499.06
2021-03-29,Potato,1515.0
2021-03-30,Potato,1526.32
2021-03-31,Potato,1478.09
2021-04-01,Potato,1465.04
2021-04-02,Potato,1467.0
2021-04-03,Potato,1420.13
2021-04-04,Potato,1426.74
2021-04-05,Potato,1413.61
2021-04-06,Potato,1418.75
2021-04-07,Potato,1394.55
2021-04-08,Potato,1448.07
2021-04-09,Potato,1371.76
2021-04-10,Potato,1408.34
2021-04-11,Potato,1425.96
2021-04-12,Potato,1462.34
2021-04-13,Potato,1412.57
2021-04-14,Potato,1438.88
2021-04-15,Potato,1425.18
2021-04-16,Potato,1452.93
2021-04-17,Potato,1437.59
2021-04-18,Potato,1449.91
2021-04-19,Potato,1412.67
2021-04-20,Potato,1400.2
2021-04-21,Potato,1437.53
2021-04-22,Potato,1414.49
2021-04-23,Potato,1428.52
2021-04-24,Potato,1436.31
2021-04-25,Potato,1461.31
2021-04-26,Potato,1449.06
2021-04-27,Potato,1409.47
2021-04-28,Potato,1396.99
2021-04-29,Potato,1474.04
2021-04-30,Potato,1385.25
2021-05-01,Potato,1232.8
2021-05-02,Potato,1262.48
2021-05-03,Potato,1289.34
2021-05-04,Potato,1240.02
2021-05-05,Potato,1245.92
2021-05-06,Potato,1221.59
2021-05-07,Potato,1248.68
2021-05-08,Potato,1214.25
2021-05-09,Potato,1225.08
2021-05-10,Potato,1266.01
2021-05-11,Potato,1233.72
2021-05-12,Potato,1270.23
2021-05-13,Potato,1241.36
2021-05-14,Potato,1208.59
2021-05-15,Potato,1277.13
2021-05-16,Potato,1210.12
2021-05-17,Potato,1229.42
2021-05-18,Potato,1240.32
2021-05-19,Potato,1272.91
2021-05-20,Potato,1231.58
2021-05-21,Potato,1220.81
2021-05-22,Potato,1250.27
2021-05-23,Potato,1240.14
2021-05-24,Potato,1233.34
2021-05-25,Potato,1251.85
2021-05-26,Potato,1213.54
2021-05-27,Potato,1199.59
2021-05-28,Potato,1303.87
2021-05-29,Potato,1248.98
2021-05-30,Potato,1250.91
2021-05-31,Potato,1225.13
2021-06-01,Potato,1020.53
2021-06-02,Potato,981.92
2021-06-03,Potato,921.14
2021-06-04,Potato,981.1
2021-06-05,Potato,988.85
2021-06-06,Potato,991.9
2021-06-07,Potato,991.16
2021-06-08,Potato,979.16
2021-06-09,Potato,976.6
2021-06-10,Potato,988.61
2021-06-11,Potato,952.27
2021-06-12,Potato,943.88
2021-06-13,Potato,999.43
2021-06-14,Potato,999.92
2021-06-15,Potato,1020.61
2021-06-16,Potato,990.0
2021-06-17,Potato,964.72
2021-06-18,Potato,944.62
2021-06-19,Potato,972.99
2021-06-20,Potato,1008.48
2021-06-21,Potato,1036.03
2021-06-22,Potato,998.61
2021-06-23,Potato,964.42
2021-06-24,Potato,973.48
2021-06-25,Potato,974.36
2021-06-26,Potato,986.35
2021-06-27,Potato,1027.62
2021-06-28,Potato,1029.77
2021-06-29,Potato,992.79
2021-06-30,Potato,1002.42
2021-07-01,Potato,725.99
2021-07-02,Potato,701.39
2021-07-03,Potato,795.89
2021-07-04,Potato,684.94
2021-07-05,Potato,698.12
2021-07-06,Potato,796.23
2021-07-07,Potato,748.22
2021-07-08,Potato,717.41
2021-07-09,Potato,766.28
2021-07-10,Potato,768.76
2021-07-11,Potato,711.95
2021-07-12,Potato,733.59
2021-07-13,Potato,771.67
2021-07-14,Potato,726.0
2021-07-15,Potato,755.71
2021-07-16,Potato,786.61
2021-07-17,Potato,683.58
2021-07-18,Potato,739.01
2021-07-19,Potato,755.32
2021-07-20,Potato,699.92
2021-07-21,Potato,734.04
2021-07-22,Potato,776.59
2021-07-23,Potato,729.41
2021-07-24,Potato,708.39
2021-07-25,Potato,779.04
2021-07-26,Potato,760.55
2021-07-27,Potato,746.73
2021-07-28,Potato,745.97
2021-07-29,Potato,776.43
2021-07-30,Potato,756.66
2021-07-31,Potato,766.18
2021-08-01,Potato,547.08
2021-08-02,Potato,514.05
2021-08-03,Potato,582.66
2021-08-04,Potato,595.63
2021-08-05,Potato,559.88
2021-08-06,Potato,589.96
2021-08-07,Potato,556.98
2021-08-08,Potato,563.62
2021-08-09,Potato,613.43
2021-08-10,Potato,558.28
2021-08-11,Potato,556.73
2021-08-12,Potato,515.74
2021-08-13,Potato,584.91
2021-08-14,Potato,547.15
2021-08-15,Potato,570.33
2021-08-16,Potato,557.89
2021-08-17,Potato,554.4
2021-08-18,Potato,563.3
2021-08-19,Potato,565.42
2021-08-20,Potato,598.32
2021-08-21,Potato,607.65
2021-08-22,Potato,584.21
2021-08-23,Potato,601.02
2021-08-24,Potato,589.79
2021-08-25,Potato,580.12
2021-08-26,Potato,606.1
2021-08-27,Potato,531.52
2021-08-28,Potato,548.41
2021-08-29,Potato,544.77
2021-08-30,Potato,558.84
2021-08-31,Potato,585.53
2021-09-01,Potato,469.96
2021-09-02,Potato,513.69
2021-09-03,Potato,484.3
2021-09-04,Potato,490.82
2021-09-05,Potato,505.64
2021-09-06,Potato,545.67
2021-09-07,Potato,481.08
2021-09-08,Potato,498.19
2021-09-09,Potato,471.29
2021-09-10,Potato,480.95
2021-09-11,Potato,471.12
2021-09-12,Potato,507.13
2021-09-13,Potato,512.04
2021-09-14,Potato,519.15
2021-09-15,Potato,480.3
2021-09-16,Potato,514.4
2021-09-17,Potato,503.78
2021-09-18,Potato,499.21
2021-09-19,Potato,467.29
2021-09-20,Potato,504.99
2021-09-21,Potato,505.88
2021-09-22,Potato,503.68
2021-09-23,Potato,511.77
2021-09-24,Potato,519.77
2021-09-25,Potato,471.41
2021-09-26,Potato,495.25
2021-09-27,Potato,515.06
2021-09-28,Potato,493.93
2021-09-29,Potato,527.12
2021-09-30,Potato,503.7
2021-10-01,Potato,515.51
2021-10-02,Potato,590.99
2021-10-03,Potato,565.21
2021-10-04,Potato,520.63
2021-10-05,Potato,561.64
2021-10-06,Potato,534.25
2021-10-07,Potato,588.87
2021-10-08,Potato,567.61
2021-10-09,Potato,543.68
2021-10-10,Potato,590.55
2021-10-11,Potato,581.08
2021-10-12,Potato,562.38
2021-10-13,Potato,535.15
2021-10-14,Potato,546.08
2021-10-15,Potato,545.71
2021-10-16,Potato,589.06
2021-10-17,Potato,523.56
2021-10-18,Potato,567.71
2021-10-19,Potato,562.27
2021-10-20,Potato,597.03
2021-10-21,Potato,575.39
2021-10-22,Potato,583.6
2021-10-23,Potato,555.01
2021-10-24,Potato,536.0
2021-10-25,Potato,560.49
2021-10-26,Potato,590.3
2021-10-27,Potato,590.28
2021-10-28,Potato,557.77
2021-10-29,Potato,546.2
2021-10-30,Potato,540.95
2021-10-31,Potato,565.83
2021-11-01,Potato,756.26
2021-11-02,Potato,792.39
2021-11-03,Potato,755.99
2021-11-04,Potato,769.27
2021-11-05,Potato,731.67
2021-11-06,Potato,753.91
2021-11-07,Potato,756.6
2021-11-08,Potato,749.07
2021-11-09,Potato,752.32
2021-11-10,Potato,756.35
2021-11-11,Potato,765.97
2021-11-12,Potato,784.59
2021-11-13,Potato,691.9
2021-11-14,Potato,783.18
2021-11-15,Potato,706.96
2021-11-16,Potato,761.53
2021-11-17,Potato,816.83
2021-11-18,Potato,752.13
2021-11-19,Potato,758.18
2021-11-20,Potato,744.98
2021-11-21,Potato,771.41
2021-11-22,Potato,763.22
2021-11-23,Potato,735.23
2021-11-24,Potato,750.43
2021-11-25,Potato,723.36
2021-11-26,Potato,750.39
2021-11-27,Potato,742.32
2021-11-28,Potato,757.37
2021-11-29,Potato,734.56
2021-11-30,Potato,747.98
2021-12-01,Potato,1004.05
2021-12-02,Potato,1005.97
2021-12-03,Potato,1011.3
2021-12-04,Potato,999.23
2021-12-05,Potato,982.73
2021-12-06,Potato,1006.23
2021-12-07,Potato,999.23
2021-12-08,Potato,1031.76
2021-12-09,Potato,1035.21
2021-12-10,Potato,967.13
2021-12-11,Potato,1020.88
2021-12-12,Potato,1026.34
2021-12-13,Potato,967.96
2021-12-14,Potato,1019.99
2021-12-15,Potato,1028.57
2021-12-16,Potato,978.78
2021-12-17,Potato,998.08
2021-12-18,Potato,1009.54
2021-12-19,Potato,1019.95
2021-12-20,Potato,977.9
2021-12-21,Potato,1035.87
2021-12-22,Potato,949.88
2021-12-23,Potato,1040.45
2021-12-24,Potato,1019.61
2021-12-25,Potato,988.01
2021-12-26,Potato,1028.17
2021-12-27,Potato,976.59
2021-12-28,Potato,1008.02
2021-12-29,Potato,1011.4
2021-12-30,Potato,1011.38
2021-12-31,Potato,982.37
2022-01-01,Potato,1241.69
2022-01-02,Potato,1258.55
2022-01-03,Potato,1235.54
2022-01-04,Potato,1262.53
2022-01-05,Potato,1238.67
2022-01-06,Potato,1282.29
2022-01-07,Potato,1297.52
2022-01-08,Potato,1247.34
2022-01-09,Potato,1280.26
2022-01-10,Potato,1249.72
2022-01-11,Potato,1230.21
2022-01-12,Potato,1244.04
2022-01-13,Potato,1257.89
2022-01-14,Potato,1207.37
2022-01-15,Potato,1272.55
2022-01-16,Potato,1258.02
2022-01-17,Potato,1282.75
2022-01-18,Potato,1272.2
2022-01-19,Potato,1259.06
2022-01-20,Potato,1246.26
2022-01-21,Potato,1297.02
2022-01-22,Potato,1314.53
2022-01-23,Potato,1246.83
2022-01-24,Potato,1284.17
2022-01-25,Potato,1236.99
2022-01-26,Potato,1240.24
2022-01-27,Potato,1245.72
2022-01-28,Potato,1274.68
2022-01-29,Potato,1227.21
2022-01-30,Potato,1298.12
2022-01-31,Potato,1281.64
2022-02-01,Potato,1457.23
2022-02-02,Potato,1431.48
2022-02-03,Potato,1461.85
2022-02-04,Potato,1360.72
2022-02-05,Potato,1451.44
2022-02-06,Potato,1443.9
2022-02-07,Potato,1388.69
2022-02-08,Potato,1450.63
2022-02-09,Potato,1455.65
2022-02-10,Potato,1389.69
2022-02-11,Potato,1407.74
2022-02-12,Potato,1495.56
2022-02-13,Potato,1434.83
2022-02-14,Potato,1466.25
2022-02-15,Potato,1470.37
2022-02-16,Potato,1450.62
2022-02-17,Potato,1467.49
2022-02-18,Potato,1383.02
2022-02-19,Potato,1433.88
2022-02-20,Potato,1356.97
2022-02-21,Potato,1393.05
2022-02-22,Potato,1425.49
2022-02-23,Potato,1422.31
2022-02-24,Potato,1441.43
2022-02-25,Potato,1439.8
2022-02-26,Potato,1444.01
2022-02-27,Potato,1445.15
2022-02-28,Potato,1449.47
2022-03-01,Potato,1481.61
2022-03-02,Potato,1487.98
2022-03-03,Potato,1506.59
2022-03-04,Potato,1507.05
2022-03-05,Potato,1478.46
